timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649928511957,614,Step4/node_modules/bootstrap-sweetalert/dist/sweetalert.min.js-241,200,OK,Update the Contact Info 4-1,text,true,,6496,421,1,1,https://www.demoblaze.com/node_modules/bootstrap-sweetalert/dist/sweetalert.min.js,409,0,0
1649928512571,413,Step4/bm.png-243,200,OK,Update the Contact Info 4-1,bin,true,,4263,392,1,1,https://www.demoblaze.com/bm.png,413,0,0
1649928512985,404,Step4/config.json-244,200,OK,Update the Contact Info 4-1,text,true,,542,449,1,1,https://www.demoblaze.com/config.json,403,0,0
1649928513389,513,Step4/check-245,200,OK,Update the Contact Info 4-1,text,true,,449,477,1,1,https://api.demoblaze.com/check,513,0,0
1649928513902,616,Step4/viewcart-246,200,OK,Update the Contact Info 4-1,text,true,,449,480,1,1,https://api.demoblaze.com/viewcart,616,0,0
1649928514519,613,Step4/check-247,200,OK,Update the Contact Info 4-1,text,true,,683,471,1,1,https://api.demoblaze.com/check,613,0,0
1649928515132,614,Step4/viewcart-248,200,OK,Update the Contact Info 4-1,text,true,,639,487,1,1,https://api.demoblaze.com/viewcart,614,0,0
1649928515747,408,Step4/view-249,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,408,0,0
1649928516155,408,Step4/view-250,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,408,0,0
1649928516564,615,Step4/view-251,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,615,0,0
1649928517179,512,Step4/view-252,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,512,0,0
1649928517692,306,Step4/view-253,200,OK,Update the Contact Info 4-1,text,true,,720,450,1,1,https://api.demoblaze.com/view,306,0,0
1649928517999,306,Step4/view-254,200,OK,Update the Contact Info 4-1,text,true,,662,449,1,1,https://api.demoblaze.com/view,306,0,0
1649928518306,409,Step4/view-255,200,OK,Update the Contact Info 4-1,text,true,,734,449,1,1,https://api.demoblaze.com/view,409,0,0
1649928518715,2013,Step4/imgs/apple_cinema.jpg-256,200,OK,Update the Contact Info 4-1,bin,true,,58546,407,1,1,https://www.demoblaze.com/imgs/apple_cinema.jpg,1639,0,928
1649928520729,292,Step4/view-257,200,OK,Update the Contact Info 4-1,text,true,,746,449,1,1,https://api.demoblaze.com/view,284,0,0
1649928521022,539,Step4/imgs/galaxy_s6.jpg-259,200,OK,Update the Contact Info 4-1,bin,true,,107733,404,1,1,https://www.demoblaze.com/imgs/galaxy_s6.jpg,355,0,0
1649928521562,223,Step4/imgs/Lumia_1520.jpg-258,200,OK,Update the Contact Info 4-1,bin,true,,145514,405,1,1,https://www.demoblaze.com/imgs/Lumia_1520.jpg,120,0,0
1649928521786,1134,Step4/imgs/sony_vaio_5.jpg-260,200,OK,Update the Contact Info 4-1,bin,true,,90771,406,1,1,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,309,0,0
1649928522919,337,Step4/deleteitem-261,200,OK,Update the Contact Info 4-1,text,true,,449,482,1,1,https://api.demoblaze.com/deleteitem,337,0,0
1649928523257,952,Step4/deleteitem-262,200,OK,Update the Contact Info 4-1,text,true,,316,493,1,1,https://api.demoblaze.com/deleteitem,952,0,613
1649928524210,359,Step4/cart.html-263,200,OK,Update the Contact Info 4-1,text,true,,5751,482,1,1,https://www.demoblaze.com/cart.html,347,0,0
1649928524569,233,Step4/node_modules/bootstrap/dist/css/bootstrap.min.css-264,200,OK,Update the Contact Info 4-1,text,true,,28417,454,1,1,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,74,0,0
1649928524803,154,Step4/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-265,200,OK,Update the Contact Info 4-1,text,true,,72490,455,1,1,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,86,0,0
1649928524958,308,Step4/node_modules/bootstrap-sweetalert/dist/sweetalert.css-266,200,OK,Update the Contact Info 4-1,text,true,,3414,458,1,1,https://www.demoblaze.com/node_modules/bootstrap-sweetalert/dist/sweetalert.css,308,0,0
1649928525267,617,Step4/node_modules/jquery/dist/jquery.min.js-269,200,OK,Update the Contact Info 4-1,text,true,,36215,429,1,1,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,410,0,0
1649928525885,509,Step4/css/latostyle.css-268,200,OK,Update the Contact Info 4-1,text,true,,1002,422,1,1,https://www.demoblaze.com/css/latostyle.css,509,0,0
1649928526395,205,Step4/node_modules/video.js/dist/video-js.min.css-267,200,OK,Update the Contact Info 4-1,text,true,,12243,448,1,1,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,203,0,0
1649928526600,204,Step4/node_modules/tether/dist/js/tether.min.js-270,200,OK,Update the Contact Info 4-1,text,true,,9315,432,1,1,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,203,0,0
1649928526805,611,Step4/node_modules/bootstrap/dist/js/bootstrap.min.js-271,200,OK,Update the Contact Info 4-1,text,true,,15628,438,1,1,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,509,0,0
1649928527417,514,Step4/node_modules/bootstrap-sweetalert/dist/sweetalert.min.js-274,200,OK,Update the Contact Info 4-1,text,true,,6462,447,1,1,https://www.demoblaze.com/node_modules/bootstrap-sweetalert/dist/sweetalert.min.js,512,0,0
1649928527933,1640,Step4/node_modules/video.js/dist/video.min.js-273,200,OK,Update the Contact Info 4-1,text,true,,160482,430,1,1,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,407,0,0
1649928529574,301,Step4/js/cart.js-272,200,OK,Update the Contact Info 4-1,text,true,,2838,401,1,1,https://www.demoblaze.com/js/cart.js,301,0,0
1649928529876,410,Step4/css/latofonts.css-275,200,OK,Update the Contact Info 4-1,text,true,,1243,422,1,1,https://www.demoblaze.com/css/latofonts.css,409,0,0
1649928530286,409,Step4/config.json-277,200,OK,Update the Contact Info 4-1,text,true,,664,475,1,1,https://www.demoblaze.com/config.json,409,0,0
1649928530696,407,Step4/bm.png-276,200,OK,Update the Contact Info 4-1,bin,true,,4263,418,1,1,https://www.demoblaze.com/bm.png,407,0,0
1649928531104,410,Step4/check-278,200,OK,Update the Contact Info 4-1,text,true,,449,477,1,1,https://api.demoblaze.com/check,410,0,0
1649928531515,612,Step4/viewcart-279,200,OK,Update the Contact Info 4-1,text,true,,449,480,1,1,https://api.demoblaze.com/viewcart,612,0,0
1649928532127,748,Step4/check-280,200,OK,Update the Contact Info 4-1,text,true,,521,471,1,1,https://api.demoblaze.com/check,717,0,0
1649928532876,483,Step4/viewcart-281,200,OK,Update the Contact Info 4-1,text,true,,768,487,1,1,https://api.demoblaze.com/viewcart,483,0,0
1649928533360,304,Step4/view-284,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,304,0,0
1649928533664,411,Step4/view-282,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,411,0,0
1649928534075,715,Step4/view-283,200,OK,Update the Contact Info 4-1,text,true,,449,476,1,1,https://api.demoblaze.com/view,715,0,0
1649928534790,616,Step4/view-285,200,OK,Update the Contact Info 4-1,text,true,,737,450,1,1,https://api.demoblaze.com/view,616,0,0
1649928535408,305,Step4/view-286,200,OK,Update the Contact Info 4-1,text,true,,852,449,1,1,https://api.demoblaze.com/view,305,0,0
1649928535714,407,Step4/view-287,200,OK,Update the Contact Info 4-1,text,true,,776,449,1,1,https://api.demoblaze.com/view,407,0,0
1649928536126,1052,Step4/submit/firefox-desktop/baseline/1/c901a8c0-dcd2-4f6e-8a79-b05bddf50429-288,200,OK,Update the Contact Info 4-1,text,true,,620,1332,1,1,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/c901a8c0-dcd2-4f6e-8a79-b05bddf50429,1052,0,715
1649928537178,592,Step4/imgs/apple_cinema.jpg-289,200,OK,Update the Contact Info 4-1,bin,true,,58542,433,1,1,https://www.demoblaze.com/imgs/apple_cinema.jpg,378,0,0
1649928537771,399,Step4/submit/firefox-desktop/events/1/259b83ac-ab41-4da7-be8f-791dc6e10eec-292,200,OK,Update the Contact Info 4-1,text,true,,620,1079,1,1,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/259b83ac-ab41-4da7-be8f-791dc6e10eec,399,0,0
1649928538171,1732,Step4/imgs/galaxy_s6.jpg-290,200,OK,Update the Contact Info 4-1,bin,true,,107733,430,1,1,https://www.demoblaze.com/imgs/galaxy_s6.jpg,410,0,0
1649928539903,1046,Step4/imgs/sony_vaio_5.jpg-291,200,OK,Update the Contact Info 4-1,bin,true,,90771,432,1,1,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,418,0,0
1649928540953,1112,Step4/v1/tiles-293,200,OK,Update the Contact Info 4-1,text,true,,826,333,1,1,https://contile.services.mozilla.com/v1/tiles,1112,0,801
1649928542066,610,Step4/deletecart-294,200,OK,Update the Contact Info 4-1,text,true,,453,482,1,1,https://api.demoblaze.com/deletecart,610,0,0
1649928542677,512,Step4/deletecart-295,200,OK,Update the Contact Info 4-1,text,true,,316,465,1,1,https://api.demoblaze.com/deletecart,512,0,0
1649928543189,308,Step4/index.html-296,200,OK,Update the Contact Info 4-1,text,true,,19902,510,1,1,https://www.demoblaze.com/index.html,93,0,0
1649928543497,511,Step4/node_modules/video.js/dist/video-js.min.css-298,200,OK,Update the Contact Info 4-1,text,true,,12159,423,1,1,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,510,0,0
1649928544009,210,Step4/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-301,200,OK,Update the Contact Info 4-1,text,true,,72682,430,1,1,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,205,0,0
1649928544219,403,Step4/css/latostyle.css-299,200,OK,Update the Contact Info 4-1,text,true,,1046,397,1,1,https://www.demoblaze.com/css/latostyle.css,403,0,0
1649928544623,205,Step4/node_modules/jquery/dist/jquery.min.js-302,200,OK,Update the Contact Info 4-1,text,true,,35595,404,1,1,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,204,0,0
1649928544829,408,Step4/node_modules/bootstrap/dist/css/bootstrap.min.css-297,200,OK,Update the Contact Info 4-1,text,true,,28384,429,1,1,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,407,0,0
1649928545237,1436,Step4/node_modules/video.js/dist/video.min.js-300,200,OK,Update the Contact Info 4-1,text,true,,160515,405,1,1,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,307,0,0
1649928546673,507,Step4/canonical.html-305,200,OK,Update the Contact Info 4-1,text,true,,302,301,1,1,http://detectportal.firefox.com/canonical.html,507,0,302
1649928547181,205,Step4/success.txt-310,200,OK,Update the Contact Info 4-1,text,true,,220,303,1,1,http://detectportal.firefox.com/success.txt?ipv4,205,0,0
1649928547387,101,Step4/success.txt-311,200,OK,Update the Contact Info 4-1,text,true,,220,303,1,1,http://detectportal.firefox.com/success.txt?ipv6,100,0,0
1649928547488,923,Step4/node_modules/bootstrap/dist/js/bootstrap.min.js-304,200,OK,Update the Contact Info 4-1,text,true,,46951,413,1,1,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,309,0,0
1649928548413,630,Step4/node_modules/tether/dist/js/tether.min.js-303,200,OK,Update the Contact Info 4-1,text,true,,9374,407,1,1,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,613,0,0
1649928549044,289,Step4/js/index.js-306,200,OK,Update the Contact Info 4-1,text,true,,2971,377,1,1,https://www.demoblaze.com/js/index.js,288,0,0
1649928549334,1139,Step4/iphone1.jpg-307,200,OK,Update the Contact Info 4-1,bin,true,,34899,398,1,1,https://www.demoblaze.com/iphone1.jpg,409,0,0
1649928550474,107,Step4/bm.png-309,200,OK,Update the Contact Info 4-1,bin,true,,4263,393,1,1,https://www.demoblaze.com/bm.png,101,0,0
1649928550581,289,Step4/Samsung1.jpg-308,200,OK,Update the Contact Info 4-1,bin,true,,27679,399,1,1,https://www.demoblaze.com/Samsung1.jpg,112,0,0
1649928550871,407,Step4/config.json-314,200,OK,Update the Contact Info 4-1,text,true,,591,450,1,1,https://www.demoblaze.com/config.json,407,0,0
1649928551279,1236,Step4/nexus1.jpg-313,200,OK,Update the Contact Info 4-1,bin,true,,34140,397,1,1,https://www.demoblaze.com/nexus1.jpg,305,0,0
1649928552515,402,Step4/imgs/front.jpg-312,200,OK,Update the Contact Info 4-1,bin,true,,24949,401,1,1,https://www.demoblaze.com/imgs/front.jpg,399,0,0
1649928552918,419,Step4/check-315,200,OK,Update the Contact Info 4-1,text,true,,449,477,1,1,https://api.demoblaze.com/check,419,0,0
1649928553338,500,Step4/entries-316,200,OK,Update the Contact Info 4-1,text,true,,1516,392,1,1,https://api.demoblaze.com/entries,500,0,0
1649928553839,614,Step4/check-317,200,OK,Update the Contact Info 4-1,text,true,,565,471,1,1,https://api.demoblaze.com/check,614,0,0
