timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649941942136,544,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-1,text,true,,9611,433,2,14,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,536,0,283
1649941942680,76,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-1,bin,true,,24949,427,2,16,https://www.demoblaze.com/imgs/front.jpg,55,0,0
1649941942637,197,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-2,text,true,,9117,433,2,18,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,191,0,136
1649941942834,72,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-2,bin,true,,24949,427,2,18,https://www.demoblaze.com/imgs/front.jpg,51,0,0
1649941942756,265,Step5/index.html-321,200,OK,Contanct Information 5-1,text,true,,19902,536,2,20,https://www.demoblaze.com/index.html,252,0,0
1649941943022,133,Step5/canonical.html-324,200,OK,Contanct Information 5-1,text,true,,302,301,3,24,http://detectportal.firefox.com/canonical.html,133,0,95
1649941942907,264,Step5/index.html-321,200,OK,Contanct Information 5-2,text,true,,19902,536,3,24,https://www.demoblaze.com/index.html,252,0,0
1649941943172,31,Step5/canonical.html-324,200,OK,Contanct Information 5-2,text,true,,302,301,3,24,http://detectportal.firefox.com/canonical.html,31,0,13
1649941943136,195,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-3,text,true,,9215,433,3,21,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,193,0,139
1649941943156,265,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-1,text,true,,28722,455,3,19,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,247,0,0
1649941943421,17,Step5/success.txt-329,200,OK,Contanct Information 5-1,text,true,,220,303,3,19,http://detectportal.firefox.com/success.txt?ipv4,17,0,0
1649941943438,17,Step5/success.txt-330,200,OK,Contanct Information 5-1,text,true,,220,303,3,20,http://detectportal.firefox.com/success.txt?ipv6,17,0,0
1649941943203,270,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-2,text,true,,28429,455,3,20,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,252,0,0
1649941943474,13,Step5/success.txt-329,200,OK,Contanct Information 5-2,text,true,,220,303,3,19,http://detectportal.firefox.com/success.txt?ipv4,13,0,0
1649941943488,15,Step5/success.txt-330,200,OK,Contanct Information 5-2,text,true,,220,303,3,19,http://detectportal.firefox.com/success.txt?ipv6,15,0,0
1649941943504,71,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-2,text,true,,35908,430,3,19,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,53,0,0
1649941943331,272,Step5/imgs/front.jpg-320,200,OK,Contanct Information 5-3,bin,true,,24949,427,3,19,https://www.demoblaze.com/imgs/front.jpg,252,0,0
1649941943604,68,Step5/index.html-321,200,OK,Contanct Information 5-3,text,true,,19902,536,4,19,https://www.demoblaze.com/index.html,56,0,0
1649941943673,39,Step5/canonical.html-324,200,OK,Contanct Information 5-3,text,true,,302,301,4,19,http://detectportal.firefox.com/canonical.html,39,0,13
1649941943455,272,Step5/node_modules/jquery/dist/jquery.min.js-325,200,OK,Contanct Information 5-1,text,true,,36670,430,4,20,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,253,0,0
1649941943727,124,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-1,text,true,,160892,431,4,19,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,54,0,0
1649941943575,320,Step5/node_modules/video.js/dist/video.min.js-326,200,OK,Contanct Information 5-2,text,true,,160325,431,4,18,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,250,0,0
1649941943712,267,Step5/node_modules/bootstrap/dist/css/bootstrap.min.css-322,200,OK,Contanct Information 5-3,text,true,,28462,455,4,18,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,248,0,0
1649941943896,87,Step5/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-323,200,OK,Contanct Information 5-2,text,true,,72991,456,4,18,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,74,0,0
1649941943979,13,Step5/success.txt-329,200,OK,Contanct Information 5-3,text,true,,220,303,4,18,http://detectportal.firefox.com/success.txt?ipv4,13,0,0
1649941943993,16,Step5/success.txt-330,200,OK,Contanct Information 5-3,text,true,,220,303,4,18,http://detectportal.firefox.com/success.txt?ipv6,16,0,0
1649941943637,400,Step5/node_modules/tether/dist/js/tether.min.js-319,200,OK,Contanct Information 5-4,text,true,,9376,433,4,18,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,391,0,129
